sample_index,time_s,env_id,mass_g,commanded_roll_deg,commanded_tilt_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,raw_Fx_N,raw_Fy_N,raw_Fz_N,raw_Mx_Nm,raw_My_Nm,raw_Mz_Nm,expected_Fx_N,expected_Fy_N,expected_Fz_N,expected_Mx_Nm,expected_My_Nm,expected_Mz_Nm
90,0.375,2,500,0.0,-10.0,4.828679442405701,0.03428972978144884,0.8480624556541443,-0.0045713260769844055,0.6241025924682617,0.0007559985272393988,6.76086950302124,0.04571586102247238,1.1884973049163818,-0.006099538877606392,0.8824366331100464,0.0007564291590824723,4.830965995788574,0.033643245697021484,0.8483297824859619,-0.0044847819954156876,0.6244022846221924,0.0007370915845967829
90,0.375,3,500,5.0,-10.0,4.813263297080994,-0.38687440752983093,0.8479973375797272,0.05171704664826393,0.6215721964836121,-0.010001011178900399,6.739100456237793,-0.543893039226532,1.1884323358535767,0.0727098286151886,0.8790565133094788,-0.01000058650970459,4.815507411956787,-0.38764333724975586,0.8483240604400635,0.05182010680437088,0.6218634843826294,-0.010023963637650013
90,0.375,4,500,10.0,-10.0,4.761359214782715,-0.8050996363162994,0.8479238152503967,0.10764133557677269,0.6141025125980377,-0.021369934289992898,6.666177272796631,-1.1293715238571167,1.1883589029312134,0.15099585056304932,0.8687767386436462,-0.021369488909840584,4.76338005065918,-0.8059659004211426,0.8483250141143799,0.10775692760944366,0.614363431930542,-0.02139095589518547
90,0.375,5,500,-10.0,-5.0,4.802687168121338,0.8809050023555756,0.4182977080345154,-0.11777478083968163,0.6309433877468109,0.02332628854881591,6.725527763366699,1.2315491437911987,0.5890363454818726,-0.16465641558170319,0.888027012348175,0.023326726630330086,4.806408882141113,0.8818628787994385,0.42400312423706055,-0.1179046630859375,0.6313570737838745,0.023327166214585304
90,0.375,6,500,-5.0,-5.0,4.861501336097717,0.45676061511039734,0.4184613525867462,-0.061074236407876015,0.6397169530391693,0.01123277254910704,6.807579517364502,0.6384856104850769,0.5891998410224915,-0.08537125587463379,0.8999084234237671,0.011233209632337093,4.864990234375,0.459514319896698,0.4239729642868042,-0.06143860146403313,0.6399358510971069,0.011351372115314007
90,0.375,7,500,0.0,-5.0,4.88418185710907,0.03418663702905178,0.42377516627311707,-0.004571345052681863,0.6417638957500458,0.0008681297072996585,6.838699817657471,0.04560914263129234,0.5945136547088623,-0.006098872981965542,0.9030821919441223,0.0008685659850016236,4.886526584625244,0.03367334604263306,0.42398524284362793,-0.004502215422689915,0.6422107219696045,0.0008418277138844132
90,0.375,8,500,5.0,-5.0,4.8657379150390625,-0.3980611264705658,0.4114895612001419,0.0532174427062273,0.6401938498020172,-0.010153527298825793,6.813807964324951,-0.5570294857025146,0.582227885723114,0.07447122782468796,0.9006509780883789,-0.01015307754278183,4.87086296081543,-0.39240217208862305,0.42397189140319824,0.05246589332818985,0.640509307384491,-0.009965476579964161
90,0.375,9,500,10.0,-5.0,4.81563663482666,-0.8116929233074188,0.42448462545871735,0.10852610319852829,0.6325774490833282,-0.021530777663429035,6.7424445152282715,-1.139844536781311,0.5952233076095581,0.15239951014518738,0.8901914954185486,-0.021530332043766975,4.818101406097412,-0.8155818581581116,0.4239717721939087,0.10904284566640854,0.6329236030578613,-0.02164512313902378
90,0.375,10,500,-10.0,0.0,4.82646632194519,0.893875390291214,0.017390520573826507,-0.11950679123401642,0.6446570754051208,0.02511657808904033,6.756640434265137,1.2458267211914062,0.017132245004177094,-0.16656281054019928,0.9027212858200073,0.025117024779319763,4.824479103088379,0.8851134181022644,-0.003504157066345215,-0.11834351718425751,0.6451290845870972,0.024729017168283463
90,0.375,11,500,-5.0,0.0,4.881545662879944,0.46369704604148865,0.0009733641927596182,-0.06199452094733715,0.6525931656360626,0.012266206633597676,6.83504581451416,0.6460835337638855,0.0007153905462473631,-0.08637979626655579,0.9137766361236572,0.012266641482710838,4.883274555206299,0.46114975214004517,-0.0035276412963867188,-0.06165570765733719,0.6529644131660461,0.012029089964926243
