sample_index,time_s,env_id,mass_g,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,raw_Fx_N,raw_Fy_N,raw_Fz_N,raw_Mx_Nm,raw_My_Nm,raw_Mz_Nm
75,0.3125,36,370,3.6285191774368286,0.030147133395075798,0.004615888145053759,-0.004021280212327838,0.4848802983760834,0.0008491059170125936,5.590484142303467,0.04158181697130203,0.004357620608061552,-0.0055502308532595634,0.7471944093704224,0.0008495610090903938
75,0.3125,37,380,3.727985143661499,0.036384470760822296,0.012637992855161428,-0.004852639161981642,0.49794912338256836,0.0010391701270293652,5.689950466156006,0.047819145023822784,0.0123797208070755,-0.006381592713296413,0.7602632641792297,0.0010396247962489724
75,0.3125,38,390,3.822193145751953,0.013495106250047684,-0.017908405046910048,-0.0018174394499510527,0.5116161108016968,0.00022444831378720664,5.784158706665039,0.024929754436016083,-0.018165970221161842,-0.003346389625221491,0.7739302515983582,0.00022490476840175688
75,0.3125,39,400,3.923661470413208,0.0347907580435276,0.0077405706397257745,-0.004642713931389153,0.5241922736167908,0.0009968401405444638,5.885627269744873,0.046225447207689285,0.00748229306191206,-0.006171670276671648,0.7865064144134521,0.0009972930420190096
75,0.3125,40,410,4.018339991569519,0.015063715167343616,-0.018301296717254445,-0.0020274862181395292,0.5378561615943909,0.0002625933691433602,5.980306148529053,0.026498369872570038,-0.01855887472629547,-0.00355643592774868,0.8001703023910522,0.0002630479575600475
75,0.3125,41,420,4.119557738304138,0.04257942829281092,0.01407327436027117,-0.005678018322214484,0.5502548217773438,0.0012099834991659009,6.081523895263672,0.05401408299803734,0.013815696351230145,-0.007206968031823635,0.8125689625740051,0.0012104380875825882
75,0.3125,42,430,4.216111421585083,0.02901610918343067,-0.0034190436417702585,-0.0038799106841906905,0.5636957287788391,0.0007571099839367434,6.178077220916748,0.04045073315501213,-0.0036766109988093376,-0.00540885841473937,0.8260098695755005,0.0007575669442303479
75,0.3125,43,440,4.3164321184158325,0.04548779875040054,0.0162583117489703,-0.006064104614779353,0.5765014290809631,0.0013051224379410087,6.278398036956787,0.05692245066165924,0.01600002497434616,-0.007593059912323952,0.8388155698776245,0.0013055746676400304
75,0.3125,44,450,4.413918852806091,0.041686817072331905,0.011299506499199197,-0.005562809878028929,0.589695543050766,0.0011704752540708796,6.37588357925415,0.05312149226665497,0.011041228659451008,-0.007091764826327562,0.852009654045105,0.0011709261452779174
75,0.3125,45,460,4.512556552886963,0.04517232067883015,0.015337338933022693,-0.0060251576360315084,0.6027536690235138,0.0012791534867631071,6.474521636962891,0.05660700052976608,0.015079058706760406,-0.00755411246791482,0.8650677800178528,0.0012796067167073488
75,0.3125,46,470,4.608219504356384,0.032328806817531586,-0.004131292807869613,-0.004323316039517522,0.6161299347877502,0.0008499326842468236,6.570185661315918,0.04376346617937088,-0.004389578942209482,-0.0058522713370621204,0.8784440755844116,0.0008503851713612676
75,0.3125,47,480,4.708533048629761,0.04559933580458164,0.013307702582096681,-0.006082838750444353,0.6290185451507568,0.0012842277927518353,6.670498847961426,0.0570339597761631,0.013050135225057602,-0.0076117864809930325,0.8913326859474182,0.0012846847530454397
75,0.3125,48,490,4.80452036857605,0.03332450054585934,-0.003396004583919421,-0.004455661750398576,0.6424318552017212,0.0008459890658230051,6.766486167907715,0.044759124517440796,-0.0036535719409585,-0.005984609480947256,0.9047459959983826,0.0008464460261166096
75,0.3125,49,500,4.902576208114624,0.03417507745325565,-0.003465098940068856,-0.00456939113792032,0.6555440425872803,0.0008681976167679295,6.864542007446289,0.04560970142483711,-0.003722666297107935,-0.006098338868469,0.9178581833839417,0.0008686545770615339
76,0.31666666666666665,0,10,0.09804797172546387,0.0006118817254900932,-2.607042551971972e-05,-8.18115659058094e-05,0.013109982013702393,1.5393908000760348e-05,2.060013771057129,0.012046505697071552,-0.0002836377825587988,-0.0016107592964544892,0.27542412281036377,1.5850868294364773e-05
76,0.31666666666666665,1,20,0.1960979700088501,0.00122878048568964,-4.6843604650348425e-05,-0.00016433082055300474,0.026219457387924194,3.0997114834008244e-05,2.1580638885498047,0.012663432396948338,-0.0003051303792744875,-0.0016932861180976033,0.28853359818458557,3.1449344533029944e-05
76,0.31666666666666665,2,30,0.2941509485244751,0.0018430808559060097,-7.626559818163514e-05,-0.0002464227145537734,0.039329349994659424,4.6362962052626244e-05,2.256115674972534,0.013277756050229073,-0.000334543437929824,-0.0017753776628524065,0.3016434609889984,4.681385325966403e-05
76,0.31666666666666665,3,40,0.3923962116241455,0.0028540287166833878,0.0007909025007393211,-0.0003810110501945019,0.052441030740737915,7.500589381947975e-05,2.3543612957000732,0.014288708567619324,0.0005326222744770348,-0.0019099658820778131,0.3147551417350769,7.545912376372144e-05
76,0.31666666666666665,4,50,0.49025070667266846,0.0030903732404112816,-0.00013387223589234054,-0.0004131861496716738,0.06554865837097168,7.80572201222185e-05,2.452216863632202,0.014525032602250576,-0.00039215837023220956,-0.0019421414472162724,0.32786279916763306,7.850970723666251e-05
76,0.31666666666666665,5,60,0.5880498886108398,0.0032058237120509148,-0.0013032695569563657,-0.00042940943967550993,0.07865485548973083,7.69050446649544e-05,2.550015687942505,0.014640447683632374,-0.0015608369139954448,-0.0019583571702241898,0.3409689962863922,7.736200495855883e-05
76,0.31666666666666665,6,70,0.6863596439361572,0.004254819825291634,-0.0002509121841285378,-0.0005689685931429267,0.09177067875862122,0.00010732006089142487,2.6483254432678223,0.015689443796873093,-0.0005084795411676168,-0.0020979163236916065,0.3540848195552826,0.0001077770211850293
76,0.31666666666666665,7,80,0.7844023704528809,0.004960011690855026,-0.0002553151862230152,-0.0006632587173953652,0.10487845540046692,0.0001255017258188218,2.746368169784546,0.016394635662436485,-0.0005128825432620943,-0.002192206447944045,0.3671925961971283,0.00012595868611242622
76,0.31666666666666665,8,90,0.8825188875198364,0.005521269515156746,-0.0003694724291563034,-0.0007382945623248816,0.1180005669593811,0.00013933253666209566,2.844484806060791,0.016955921426415443,-0.0006277592037804425,-0.00226724985986948,0.3803147077560425,0.00013978476636111736
76,0.31666666666666665,9,100,0.9810959100723267,0.005645765922963619,0.0008553341322112828,-0.0007550393929705024,0.13115286827087402,0.00014037323114735045,2.9430606365203857,0.017080441117286682,0.000597056292463094,-0.0022839943412691355,0.393466979265213,0.00014082412235438824
76,0.31666666666666665,10,110,1.0785574913024902,0.006861712783575058,-0.000384354469133541,-0.0009175650775432587,0.14420923590660095,0.0001732974382377961,3.040522575378418,0.018296392634510994,-0.0006426346953958273,-0.00244651990942657,0.40652334690093994,0.00017375066818203777
76,0.31666666666666665,11,120,1.1766053438186646,0.007493341341614723,-0.0004440721240825951,-0.0010019801557064056,0.15731936693191528,0.0001891819603372369,3.1385715007781982,0.018928000703454018,-0.0007023582584224641,-0.0025309354532510042,0.41963350772857666,0.0001896344474516809
